,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,-7.765234e-05,-3.136303e-05,1.1258658e-06,-6.727604e-05,-4.975071e-05,-6.8502544e-05,-4.9644103e-05,-1.759696e-05,9.847441e-06,-1.29049e-05,-7.3197596e-05,-3.7996524e-05
1965-02-01,-8.5997715e-05,-4.1009567e-05,-4.985109e-06,-5.4569537e-05,-4.7480407e-05,-6.3620944e-05,-4.9105696e-05,-1.7812321e-05,4.6607383e-06,-1.7149381e-05,-7.840224e-05,-4.890833e-05
1965-03-01,-7.838816e-05,-3.2987235e-05,2.3462621e-06,-8.66768e-05,-4.8279053e-05,-6.459906e-05,-5.5512788e-05,-2.3797662e-05,9.829491e-06,-7.0272436e-06,-5.510697e-05,-3.475708e-05
1965-04-01,-8.5288804e-05,-3.615489e-05,-9.014222e-06,-6.4216074e-05,-4.7695776e-05,-7.5591626e-05,-4.359595e-05,-1.8368677e-05,-1.70149e-06,-1.707759e-05,-8.0448204e-05,-3.4084067e-05
1965-05-01,-9.3257295e-05,-2.4543151e-05,-8.377103e-06,-5.2254363e-05,-4.824316e-05,-7.480196e-05,-4.4592012e-05,-2.8042135e-05,-8.036797e-06,-1.6826336e-05,-7.635628e-05,-2.7847465e-05
1965-06-01,-9.342779e-05,-2.337659e-05,-1.2226739e-05,-7.2193536e-05,-4.6574085e-05,-7.1634306e-05,-3.8732298e-05,-1.9185272e-05,-3.9448714e-06,-1.8387727e-05,-7.588068e-05,-2.354915e-05
1965-07-01,-8.343129e-05,-3.7841914e-05,-1.1526807e-05,-6.201756e-05,-4.132457e-05,-7.287265e-05,-4.163075e-05,-1.9939047e-05,-8.691866e-06,-2.105286e-05,-8.194678e-05,-3.0261344e-05
1965-08-01,-9.165103e-05,-3.33731e-05,-9.7859465e-06,-6.0492064e-05,-5.5852706e-05,-6.732701e-05,-5.098116e-05,-2.5421867e-05,-5.667789e-06,-9.782118e-06,-8.2224964e-05,-1.6415197e-05
1965-09-01,-8.613232e-05,-3.73035e-05,-1.0189755e-05,-5.776411e-05,-6.116503e-05,-6.815258e-05,-4.0006544e-05,-2.0531303e-05,-4.438414e-06,-1.3156161e-05,-7.745105e-05,-2.796412e-05
1965-10-01,-8.6401524e-05,-3.0232368e-05,-6.5375293e-06,-5.622964e-05,-5.1339022e-05,-6.352224e-05,-3.8525908e-05,-1.7767457e-05,-5.1832176e-06,-1.089483e-05,-8.8847424e-05,-3.0907442e-05
