,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11,mgu850_cluster12
1978-07-01,0.5533043,-0.49277037,0.8923607,-0.11596604,-0.02720642,0.991663,-1.1940082,0.62676084,-1.1525189,0.26015854,0.064274594,-0.6522667
1978-08-01,0.6073769,-0.7158607,1.509259,-0.22785111,-0.014963532,0.8831787,-1.2093117,1.033152,-0.5128353,0.1829609,0.062233735,-0.5094345
1978-09-01,0.76585233,-0.5342598,1.0525364,-0.16799775,-0.22785111,0.908004,-0.6787926,0.73762625,-0.850531,0.21832924,0.04591026,-0.4744068
1978-10-01,0.60465586,-0.7835358,0.054412078,-0.2207096,-0.2625389,0.84951097,0.14895363,0.84781075,-0.82502556,0.33429527,-0.0710762,-0.41557312
1978-11-01,0.22649117,-0.6648499,-0.24791566,0.005101013,-0.53256,0.83964884,0.35095865,0.79543877,-1.3409214,0.3652424,-0.07685737,-0.21764907
1978-12-01,-0.061553955,-0.51419526,-0.8699158,0.35639992,-0.84406966,1.2392387,0.40231055,0.2996071,-1.1491184,0.61859894,-0.094200894,-0.04080925
1979-01-01,0.17660561,-0.41921577,-0.6558792,0.51762736,-0.70404357,0.9359509,0.27590904,-0.6118763,-0.9005703,0.5726307,-0.061247252,0.02913704
1979-02-01,0.26639518,-0.2993973,-0.761129,0.37937507,-0.4709488,1.0953121,0.29404563,-0.27739564,-1.426522,0.5223843,-0.106141664,0.016055297
1979-03-01,0.19474182,-0.6187145,-0.6573658,0.46827278,-0.37402344,0.8250519,0.3671852,-0.07938309,-1.1767765,0.43081093,-0.16055068,0.022298431
1979-04-01,0.09930344,-0.7438847,-0.5012749,0.33685914,-0.53576356,0.79353637,0.28007165,1.2181038,-1.1651814,0.31307372,-0.019325256,-0.09811439
1979-05-01,-0.08146477,-0.97460175,-0.030326461,-0.011297989,-0.26877365,0.8488369,-0.111493684,0.7144505,-0.9713314,0.2726387,0.044597246,-0.5761986
1979-06-01,0.44894713,-0.75161475,1.5365292,-0.24290696,-0.14806366,0.72099113,-0.82297057,1.0676616,-1.1509101,0.27917975,0.09276237,-0.47035408
1979-07-01,0.41326904,-0.64874345,1.2296988,-0.10435791,-0.008919525,0.9374374,-1.1631,0.8625137,-1.1256382,0.24469109,0.12784576,-0.36688805
1979-08-01,0.23279838,-0.664204,0.87559545,-0.105249785,-0.13022462,0.76320994,-0.9558708,1.2852967,-0.8084019,0.1920662,0.048462294,-0.51673543
1979-09-01,0.35261688,-0.7510201,0.13498135,-0.35231933,-0.1843361,0.7780762,-0.70820695,1.1057183,-1.0010628,0.21109429,0.027352905,-0.4162426
1979-10-01,0.486409,-0.6341751,-0.57590103,-0.2550972,-0.34667054,0.7319916,0.1358734,0.5803608,-0.9906567,0.3306156,-0.022001266,-0.3398323
1979-11-01,0.38442954,-0.64577025,-0.3020733,0.06005783,-0.46143493,0.6757992,0.5167351,0.8598377,-0.8384312,0.38948402,-0.06213913,-0.16292915
1979-12-01,0.25866508,-0.5348713,-0.9517082,0.37997016,-0.79918593,0.9109764,0.19890442,0.9790615,-1.165479,0.5675762,-0.059760284,-0.008919525
1980-01-01,0.16780548,-0.41529387,-0.8582737,0.6590679,-0.7461777,0.968681,0.19549179,-0.87211645,-1.0227028,0.55406266,-0.11445923,-0.020258332
1980-02-01,0.22520408,-0.13809356,-0.6668335,0.7002594,-0.5489975,0.9399818,0.3494545,-1.1678867,-1.0318187,0.68506545,-0.116147235,-0.11918564
1980-03-01,0.26943436,-0.4770813,-0.6800011,0.6580547,-0.4875473,1.095295,0.26572037,0.21608773,-1.1986119,0.38794518,-0.17759743,-0.02802391
1980-04-01,0.29779586,-0.41630667,-0.8096539,0.1536251,-0.49970245,0.972057,0.18401222,0.7012722,-0.9700314,0.40077513,-0.065164186,-0.3538437
1980-05-01,0.3514801,-0.63070565,0.41563147,-0.23229408,-0.26673356,0.68405306,-0.21980171,0.67527425,-0.78230554,0.30623665,0.09116211,-0.62462884
1980-06-01,0.59187776,-0.6901306,1.1712631,-0.22621688,-0.024985503,0.8957512,-1.0493762,0.9490978,-0.9983929,0.25896758,0.10129128,-0.5841125
1980-07-01,0.37342644,-0.75428164,1.2884232,-0.36599883,-0.04659424,0.83565176,-1.3589897,0.9014915,-1.2192078,0.27753752,0.08272133,-0.62766725
1980-08-01,0.34168893,-0.5159092,1.1915214,-0.25626642,0.06550141,0.8370026,-1.1786915,0.83328855,-1.4467747,0.2231781,0.061787795,-0.6104477
1980-09-01,0.6492764,-0.7870323,0.67426145,-0.14653435,-0.11344604,0.6783131,-0.5736454,0.9632786,-0.9382938,0.27112275,0.053684615,-0.40077513
1980-10-01,0.51152,-0.7802795,-0.56149065,-0.19346619,-0.22824249,0.67223585,0.10838127,0.9041923,-1.3471721,0.26133117,-0.015193557,-0.3477661
1980-11-01,0.2913807,-0.72119296,-0.93086547,-0.05672302,-0.4726921,0.6874291,0.46999055,0.74752843,-0.56182826,0.4142807,-0.030049514,-0.32885855
1980-12-01,0.11749764,-0.81100464,-0.9977177,0.22452888,-0.6610939,0.8559101,0.36937484,0.8339634,-1.1800419,0.61888885,-0.061787415,-0.23195687
1981-01-01,0.19233513,-0.46432075,-0.87064743,0.46028328,-0.7568611,1.0681213,0.3116272,-0.65702283,-0.8867973,0.70694196,-0.11452027,-0.056526184
1981-02-01,0.10754623,-0.35493928,-1.2072341,0.7667717,-0.48157197,1.0281128,0.17948838,-1.1268494,-1.4113147,0.5692978,-0.17141303,0.019453812
1981-03-01,0.42174226,0.071942136,-0.58948594,0.23601456,-0.42211,0.8996445,0.2591385,0.31346244,-1.0126965,0.50469625,-0.15746537,-0.0943325
1981-04-01,0.16994476,-0.3545723,-0.4246792,-0.03083229,-0.40228882,0.70620805,0.12039299,0.9334133,-1.1514419,0.41256636,-0.12222824,-0.11855774
1981-05-01,0.07891617,-0.36852035,0.32814485,-0.16847686,-0.32373962,0.6438087,-0.24445648,0.99948233,-0.8526619,0.31676596,0.012846756,-0.52598536
1981-06-01,0.45110664,-0.73667336,1.143734,-0.27161866,-0.22610398,0.83210677,-0.89120215,0.60783803,-0.7715435,0.39531478,0.117089465,-0.6349999
1981-07-01,0.5527805,-0.80017316,0.81705743,-0.24922828,-0.07781525,0.74034345,-1.1477715,1.0141643,-0.93708384,0.1853611,0.09359817,-0.51460683
1981-08-01,0.5094681,-0.59535825,1.2009941,-0.24445648,-0.08001709,0.78952867,-1.0288464,1.173465,-0.6522514,0.21949692,0.025693512,-0.49882355
1981-09-01,0.63940465,-0.765303,0.6122429,-0.09653473,-0.12700042,0.87395096,-0.6698696,0.9389187,-0.6661991,0.14204903,-0.014682007,-0.43312111
1981-10-01,0.5241501,-0.6126095,0.0036705018,-0.043312073,-0.21656112,0.7164856,0.23601456,0.95506895,-0.86991346,0.28373107,-0.008441925,-0.21178894
1981-11-01,0.37365913,-0.69482917,-0.6823498,0.23124275,-0.69225997,0.85633165,0.44596785,0.4562458,-1.0648178,0.5120373,-0.038907625,-0.12259521
1981-12-01,0.10644531,-0.6397713,-0.80714685,0.46982652,-0.71134645,0.9157944,0.47459832,0.1336071,-0.95139885,0.49882355,-0.07634659,-0.09359856
1982-01-01,0.18085518,-0.3623577,-0.5289776,0.5309185,-0.6923615,0.9871006,0.21514969,-0.8405403,-1.4015472,0.7641861,-0.15367813,-0.009382248
1982-02-01,0.19250222,-0.32256317,-0.71792066,0.70821494,-0.54159546,0.9431,0.32159233,-0.9330708,-1.2708397,0.5833309,-0.16467857,0.0064704893
1982-03-01,0.27823868,-0.5030945,-0.86804044,0.59433097,-0.49953538,0.9838654,0.3442394,-0.06179466,-1.2236038,0.68653834,-0.15853119,-0.0666481
1982-04-01,0.20609093,-0.45100555,-0.58786047,-0.050471116,-0.52800673,0.6357433,0.31673926,1.2032211,-0.6936558,0.36429864,-0.09641304,-0.091236494
1982-05-01,0.12358971,-0.66292,0.32676888,-0.11776619,-0.3060623,0.5102123,-0.021029662,0.68459666,-1.006189,0.3160923,0.05629463,-0.45359382
1982-06-01,0.4277111,-0.6959206,0.8004217,-0.4374172,-0.02976532,1.0155712,-0.9317764,0.9612179,-0.8130398,0.2352089,0.13200188,-0.5432129
1982-07-01,0.5351246,-0.80333364,1.0734842,-0.28729782,-0.09770737,0.9327469,-1.1246026,1.1330143,-0.97189486,0.25688553,0.066971585,-0.54256594
1982-08-01,0.4150936,-0.7570683,1.2886341,0.010353088,0.051765442,0.82145154,-1.2355744,1.2365448,-1.1294556,0.24232635,0.042382814,-0.53027153
1982-09-01,0.5610069,-0.6655083,0.9246586,-0.200914,-0.016823579,0.6836262,-0.6224785,1.2750454,-1.656168,0.2711212,-0.04529495,-0.32159233
1982-10-01,0.5228302,-0.68847924,0.36429864,-0.08703079,-0.1760025,0.8149807,0.13167839,1.2346039,-1.1999855,0.2698269,-0.03720627,-0.4901535
1982-11-01,0.21353225,-0.8068924,-0.2636795,0.27726823,-0.52153623,0.9793358,0.2374733,1.0928959,-0.97415924,0.4192993,-0.12456055,-0.37659302
1982-12-01,0.154002,-0.68103826,-1.0757488,0.27500343,-0.8916588,1.010395,0.1986496,0.33809242,-1.062484,0.41024056,-0.12650184,-0.2271206
1983-01-01,0.13079986,-0.81733704,-0.5820923,0.170821,-0.81473386,1.0734059,0.21376991,-0.68068045,-1.4654804,0.4278656,-0.10119133,-0.0022773743
1983-02-01,0.2082386,-0.5323101,-0.5056297,0.13145104,-0.6709198,1.0164654,0.1343792,-0.5703789,-0.9413044,0.3787342,-0.14479104,-0.031561278
1983-03-01,0.2811222,-0.58957595,-0.41354942,0.31496125,-0.49066314,1.0151641,0.32114333,-0.8147343,-1.198349,0.37840882,-0.13860893,-0.059869003
1983-04-01,0.1473938,-0.76137316,-0.58404464,-0.22483292,-0.49066314,0.86028594,0.25379103,-0.19750138,-1.2022533,0.24045067,-0.04132233,-0.27168655
1983-05-01,0.032862853,-0.60682106,0.120062634,-0.35693398,-0.2882805,0.8137581,-0.268758,0.954319,-0.52905655,0.32016715,0.072883606,-0.4516178
1983-06-01,0.4285164,-0.7002026,1.1401074,-0.34099084,-0.04815521,0.6361042,-0.7259075,0.7698326,-0.879158,0.3078026,0.08915214,-0.5196209
1983-07-01,0.48285407,-0.7512867,1.1697162,-0.22190437,-0.06897964,0.7483578,-1.1846836,1.0132118,-0.9260117,0.3484745,0.09956436,-0.5996624
1983-08-01,0.7415253,-0.8065998,1.0424954,-0.05433731,-0.044901274,0.73729515,-1.282621,1.2829456,-0.79781455,0.3227703,0.03416405,-0.44999123
1983-09-01,0.7164715,-0.56354636,0.7503101,0.0003253937,-0.17179719,0.84629554,-0.8118057,0.7532383,-1.0695012,0.35758513,0.033513643,-0.49847183
1983-10-01,0.6292717,-0.6250412,-0.44836426,0.025704574,-0.38328934,0.7577942,0.26648027,0.89868087,-1.089349,0.28307456,-0.009761048,-0.40801772
1983-11-01,0.36018792,-0.5420715,-0.4164776,0.0741848,-0.5739578,1.0141876,0.38849562,0.8235195,-0.7337162,0.39272538,-0.034814835,-0.21832505
1983-12-01,0.21344452,-0.635128,-1.2536625,0.20303306,-0.4900116,0.8781818,0.45324478,0.5570385,-1.0346863,0.5365402,-0.18351059,-0.069955446
1984-01-01,0.17575112,-0.6926262,-0.8870594,0.5580448,-0.6012901,0.89813006,0.33731765,-0.45252457,-0.740023,0.6729053,-0.15257148,-0.07438278
1984-02-01,0.2501339,-0.3549614,-1.2887264,0.7912262,-0.50165176,1.088412,0.5570065,-0.7728901,-1.0721512,0.41100845,-0.1764431,-0.09341125
1984-03-01,0.114861295,-0.48573723,-0.8683769,0.5068413,-0.52656174,1.0420525,0.44871902,-0.16986962,-1.312944,0.472591,-0.15568504,-0.018336106
1984-04-01,0.06227417,-0.49611664,-0.60924757,0.13146743,-0.6552612,0.98946494,0.24632835,1.0693836,-0.8849834,0.3694927,-0.13700294,-0.21622925
1984-05-01,0.058122255,-0.5905651,-0.23629531,-0.15118751,-0.24425277,0.5109932,-0.41550598,1.1285442,-0.8306667,0.31655997,0.032521058,-0.37952575
1984-06-01,0.31137007,-0.8351639,1.652338,-0.051203154,-0.12524033,0.7220333,-1.0960228,0.98842776,-0.7721985,0.27227592,-0.0013839721,-0.49058074
1984-07-01,0.35253984,-0.8448513,1.0724976,-0.35115623,-0.17713547,0.83654785,-1.1956615,0.96593934,-0.89778364,0.27262193,0.00830307,-0.44733506
1984-08-01,0.439032,-0.71061593,0.81233025,0.06815567,-0.06642532,0.7209946,-1.0157589,0.8386238,-0.98808175,0.2300682,0.040478133,-0.53105927
1984-09-01,0.63069725,-1.0147209,0.20827217,-0.13769493,-0.035980225,0.6684078,-0.5604664,0.9541763,-1.0828762,0.24874993,-0.0024215698,-0.39371032
1984-10-01,0.22384071,-0.82582283,0.3362797,-0.06262016,-0.21034774,0.764933,0.3570381,0.8265152,-0.9185425,0.29753152,-0.057084274,-0.48296967
1984-11-01,0.18993568,-0.8597275,-0.95244676,0.14184646,-0.4490654,0.8019512,0.28853646,0.8071407,-0.9299591,0.4009758,-0.11382294,-0.23940888
1984-12-01,0.05293274,-0.6874359,-1.0635021,0.61443746,-0.6372711,0.921656,0.41516036,0.22660828,-1.020948,0.6203186,-0.13734894,-0.053278733
1985-01-01,0.13050537,-0.3549324,-0.55790174,0.6018726,-0.73237836,0.99655455,0.28317183,0.33312303,-1.133392,0.7935856,-0.18151131,-0.038694
1985-02-01,0.36513367,-0.67820626,-1.4629974,0.44392928,-0.7267502,0.93605155,0.12135963,-0.33417854,-1.2023388,0.5199108,-0.19523048,0.0063316347
1985-03-01,-0.040101625,-0.50373,-0.72463953,0.38377762,-0.56352997,1.0345459,0.42071265,0.17553139,-1.0190678,0.53890646,-0.22055778,-0.11045494
1985-04-01,0.19347152,-0.4351349,-0.5920235,-0.2761368,-0.4397087,0.9342922,0.16321984,0.9223324,-0.8868038,0.36618918,-0.13191262,-0.23146248
1985-05-01,0.091811374,-0.6433811,-0.009146119,-0.2230198,-0.23075867,0.6613213,-0.37639007,0.79745483,-0.7682587,0.1597023,-0.077740476,-0.54945946
1985-06-01,0.46714592,-0.7274536,0.9075581,-0.44568864,-0.119600676,0.5441834,-1.0014797,0.88504523,-0.7777561,0.206839,-0.02392006,-0.48543817
1985-07-01,0.3908127,-0.67433625,0.6539341,-0.11362076,0.028844452,0.8551445,-1.3687241,0.91811067,-0.7401169,0.19663772,0.010552978,-0.5357407
1985-08-01,0.28106156,-0.79815865,0.6908695,-0.30040854,-0.088645175,0.73167497,-1.3514874,1.0760543,-1.3490254,0.1400032,0.030603409,-0.5146347
1985-09-01,0.4562416,-0.8853966,0.7408203,-0.25538254,-0.105530545,0.74257964,-0.8547928,0.9008743,-1.139724,0.17482834,0.032362748,-0.5135792
1985-10-01,0.38412935,-0.7116238,-0.20085868,0.045729827,-0.20261765,0.72323227,0.1283947,0.6943871,-1.3064617,0.33136407,0.005276489,-0.379908
1985-11-01,0.11010285,-0.64971274,-0.60292816,-0.15196343,-0.3855362,0.7140862,0.3250324,0.58217394,-0.8822304,0.5311676,-0.12417336,-0.25608635
1985-12-01,-0.005276489,-0.20226593,-0.71443826,0.21668816,-0.66694945,0.71690065,0.39784774,0.19206467,-1.1488698,0.8185608,-0.16708907,-0.010201263
1986-01-01,0.13987389,-0.45525628,-0.8056065,0.37566108,-0.8525642,1.0890175,0.3789913,-0.5052109,-1.1816006,0.64075506,-0.20581436,-0.011656189
1986-02-01,0.2784153,-0.5401791,-0.516201,0.49555284,-0.5388473,0.9807819,0.26576003,-0.41495895,-0.87754136,0.60145724,-0.1874977,-0.040962983
1986-03-01,0.273753,-0.54051244,-1.1083332,0.43227655,-0.2504402,0.98910713,0.3726639,0.2694233,-0.9178387,0.5015472,-0.17117882,-0.07459946
1986-04-01,0.063942336,-0.5295223,-0.57747877,-0.009991074,-0.44293365,0.99043924,0.30738944,0.69770396,-1.1889274,0.37199783,-0.12455444,-0.23212394
1986-05-01,-0.13887481,-0.8502327,0.3033928,-0.30006257,-0.3903145,0.89086264,-0.37832528,1.0204124,-0.68837893,0.22479706,0.016651535,-0.40296975
1986-06-01,0.57980996,-0.55316734,1.3987377,-0.2164711,-0.2058136,0.7646431,-1.1609523,1.0297375,-0.8172623,0.1991539,0.030639267,-0.6400894
1986-07-01,0.53152007,-0.7160206,0.9501427,-0.21080971,-0.08792038,0.73766786,-1.2611954,0.6357597,-0.77629966,0.22812767,0.06360932,-0.6557415
1986-08-01,0.3496849,-0.7889549,0.65774,-0.0942482,-0.13454513,0.7666416,-1.2288914,0.91350937,-0.780629,0.21014404,0.03297043,-0.5451748
1986-09-01,0.62743413,-0.60778505,1.1682793,-0.24211463,-0.13987426,0.7106918,-0.72767675,1.031736,-1.113995,0.15652542,0.017650604,-0.39963952
1986-10-01,0.51053923,-0.72867584,-0.41362685,-0.04595833,-0.2957329,0.6357597,0.20581436,0.6174431,-1.0297375,0.3033932,-0.004662323,-0.4009716
1986-11-01,0.24544525,-0.6873795,-0.21580505,0.36067468,-0.46824417,0.81259996,0.34169158,1.0334008,-1.015084,0.49322167,-0.0839241,-0.37166482
1986-12-01,0.18783073,-0.7646435,-0.8289188,0.46924323,-0.87920684,1.0084236,0.3690006,0.40863115,-1.1552906,0.60945016,-0.13254699,-0.23512116
1987-01-01,0.09903069,-0.73722875,-1.073,0.53950083,-0.95162886,1.1666954,0.4821499,-0.7975811,-1.3157421,0.45680848,-0.18339005,-0.03000908
1987-02-01,0.20506363,-0.47248,-0.16371766,0.6675407,-0.63953173,1.194704,0.4041252,-0.962299,-1.3207436,0.30009347,-0.22173539,0.022340393
1987-03-01,0.31643143,-0.44247094,-0.23207207,0.52983093,-0.565509,0.89227676,0.2927578,0.59351766,-1.1750317,0.4481392,-0.15704879,-0.03234329
1987-04-01,0.2914238,-0.62019235,-0.64153254,0.14171104,-0.52082825,0.97830355,0.39612275,1.0066459,-1.3774277,0.34177285,-0.07068863,-0.19339332
1987-05-01,0.017338563,-0.79558027,0.12370529,-0.016671753,-0.41812974,0.68754655,-0.225737,1.36409,-1.0883381,0.35444337,0.05368309,-0.47681466
1987-06-01,0.50048906,-0.83492625,0.86726934,-0.24941102,-0.24007416,0.7238911,-0.98297197,1.120348,-0.7705723,0.2800869,-0.000333786,-0.65486985
1987-07-01,0.27575225,-0.80224913,0.8986122,-0.40679282,-0.07535706,0.94829404,-1.0826695,1.2450535,-0.8882759,0.26474914,0.017672349,-0.39745674
1987-08-01,0.16571808,-0.84859693,1.2180446,-0.3477749,-0.088027194,0.6368645,-1.2303822,1.0236515,-0.84859693,0.28942338,0.024007415,-0.41179428
1987-09-01,0.59985274,-0.83759344,0.46747857,-0.2607479,0.06468735,0.6418663,-0.59051704,1.1666954,-0.6705414,0.2144001,0.024007415,-0.43413505
1987-10-01,0.54150164,-0.7949135,0.018339157,0.26108092,-0.18605728,0.6898807,0.07969169,1.0873375,-1.1450222,0.2930912,-0.027675247,-0.42413178
1987-11-01,0.07068863,-0.6505356,-0.4594757,0.54216844,-0.6081894,0.79224586,0.5855152,0.6952156,-1.6718528,0.43346786,-0.074689865,-0.39745674
1987-12-01,0.2227356,-0.47614783,-1.0723327,0.40112457,-0.68954694,0.97630346,0.37178192,0.56584245,-1.1330185,0.5491707,-0.07902451,-0.25708008
1988-01-01,0.19754715,-0.64102745,-0.69308394,0.49486923,-0.7241173,1.1021938,0.17085151,0.09410171,-1.4382241,0.71076965,-0.13381195,-0.09143219
1988-02-01,0.09944077,-0.5035454,-0.90231055,0.6740635,-0.6333519,0.9079834,0.42712936,0.29131547,-1.145908,0.58563423,-0.17552337,0.124801636
1988-03-01,0.23692322,-0.44848594,-1.006757,0.720113,-0.5312416,1.0568116,0.2205719,-0.28197175,-1.0831734,0.44781837,-0.12246589,-0.06406937
1988-04-01,0.115124896,-0.7474762,-0.10277786,0.22791366,-0.48919678,0.9396839,0.21756896,0.96237564,-0.88095397,0.46183357,-0.12012978,-0.12680396
1988-05-01,0.27029267,-0.9236668,-0.4438141,-0.08442459,-0.25227356,0.7648285,-0.37507287,0.9747219,-0.8205551,0.22390899,-0.021689987,-0.36172524
1988-06-01,0.107783124,-0.7691666,0.9483601,-0.17652436,-0.18086243,0.6089924,-0.9750557,1.1335609,-0.49753913,0.24493179,0.03236847,-0.5973133
1988-07-01,0.49019775,-0.6119965,1.1822803,-0.29398498,-0.053391267,0.78785324,-1.3698165,0.9199966,-0.93734854,0.24393082,0.048719406,-0.48319015
1988-08-01,0.40577278,-0.7795105,0.83723986,-0.20188561,-0.058730315,0.8379078,-1.3965123,1.153249,-1.1822808,0.146492,0.032034684,-0.53291017
1988-09-01,0.6436974,-0.8569279,1.0084251,-0.15983963,-0.002669525,0.7761738,-0.85325736,1.151247,-1.3421204,0.22757988,-0.03837509,-0.4021023
1988-10-01,0.510553,-0.6136646,-0.54926187,-0.06840744,-0.38308182,0.6637184,0.1014431,0.8319008,-1.0144317,0.3533829,-0.006006241,-0.28864592
1988-11-01,0.28063735,-0.68307304,-1.4425625,0.094769284,-0.7968628,0.68173826,0.47384644,0.44214553,-1.383498,0.4541584,-0.048051834,-0.067072675
1988-12-01,0.22958183,-0.43480414,-0.8439137,0.3380329,-0.82556075,0.8565941,0.44147795,0.033369444,-1.0314503,0.81187934,-0.0944355,-0.102444455
1989-01-01,0.14559631,-0.5230007,-1.6217549,0.43739128,-0.8898552,1.0438915,0.17574005,0.24899063,-0.9127647,0.6906021,-0.18478355,-0.058178328
1989-02-01,0.031651307,-0.51697195,-0.99113923,0.5377712,-0.5992653,1.0098286,0.17152023,-0.20709038,-0.9067356,0.6031841,-0.20407562,0.05606842
1989-03-01,0.43769303,-0.4548748,-0.98511046,0.46421966,-0.47989503,0.61072004,0.2577324,0.14770623,-0.9808903,0.54470444,-0.17212296,-0.028938293
1989-04-01,0.004822922,-0.538977,-0.37348595,-0.009646225,-0.38463974,0.8765915,0.23331566,0.79218787,-1.1509033,0.37740478,-0.15162507,-0.15011787
1989-05-01,0.04099617,-0.66166383,-0.17815189,-0.0768673,-0.2514023,0.6089115,-0.14017029,0.7569195,-1.0939308,0.27190018,-0.0057273866,-0.57394445
1989-06-01,0.35931817,-0.5576664,0.8735773,-0.2583351,-0.23813859,0.62217486,-1.029121,0.69452095,-0.69030076,0.2562252,0.07114029,-0.6294098
1989-07-01,0.51606786,-0.7189377,0.59805983,-0.1850853,-0.119371034,0.69572675,-1.2512833,0.59263384,-0.8304707,0.2794361,0.025019836,-0.5552551
1989-08-01,0.38825646,-0.5929352,0.7683741,-0.28847963,-0.13685456,0.85428506,-1.2069714,1.2166176,-0.87990725,0.19563523,0.037981413,-0.5588722
1989-09-01,0.49466515,-0.9359757,0.7753075,-0.14951515,-0.15252915,0.6541279,-0.63182104,1.0164604,-1.0065129,0.28486213,0.018689346,-0.4455307
1989-10-01,0.7186359,-0.82836074,0.05847969,-0.066618726,-0.40996018,0.71682775,0.1718216,0.5419914,-1.2735897,0.24718209,-0.01718216,-0.32344666
1989-11-01,0.094049454,-0.79821664,-1.3166958,0.20317154,-0.5329483,0.7382301,0.2709957,0.57695884,-0.9724499,0.42503244,-0.002109909,-0.22216225
1989-12-01,-0.006631851,-0.17965928,-0.546212,0.14589767,-0.6963295,0.8666439,0.20588417,0.5835907,-1.0239964,0.7590294,-0.046723556,-0.13293533
1990-01-01,-0.10182305,-0.5310265,-1.2956654,0.6502495,-0.58773804,1.1619422,0.2213684,-0.80652845,-1.1651646,0.48269272,-0.14177895,-0.014822388
1990-02-01,0.31287995,-0.38183632,-0.38860282,0.47818145,-0.45369262,0.918018,0.28774682,-0.104400635,-1.0014744,0.62640494,-0.10955658,0.09795646
1990-03-01,0.25197983,-0.43822557,-0.6173824,0.34220275,-0.30031356,1.0001854,0.116967395,-0.42791444,-1.1848202,0.4430588,-0.15660095,-0.07024498
1990-04-01,0.25681305,-0.49558145,-0.6615273,0.025777817,-0.4594925,0.8339176,0.17915687,0.8287617,-0.9347736,0.3621807,-0.0615448,-0.24263534
1990-05-01,0.30836907,-0.7739838,0.35573635,-0.26293525,-0.24811324,0.76238364,-0.41502532,0.7391834,-1.1039422,0.27099115,0.052200317,-0.45304793
1990-06-01,0.3979473,-0.6728054,1.0604417,-0.34993592,0.0077339173,0.9041626,-1.0014744,0.94701844,-0.73821676,0.3869919,0.07121162,-0.605138
1990-07-01,0.49107057,-0.5638935,1.0159744,-0.19913483,-0.115356445,0.6035267,-1.1513088,0.8542179,-0.6647495,0.24682388,0.08667831,-0.536504
1990-08-01,0.45337027,-0.79911727,0.9354183,-0.1279232,0.03093338,0.93155175,-1.2205871,0.89385146,-1.2360538,0.16079025,0.031255722,-0.43693656
1990-09-01,0.485915,-0.7488502,0.25197983,-0.24972382,-0.13855667,0.69310534,-0.7572281,0.9199516,-1.1915871,0.18237916,0.012889099,-0.4772148
1990-10-01,0.4594925,-0.53295976,-0.47947043,-0.1752903,-0.19462356,0.75819474,0.32866898,1.1319752,-1.2930877,0.25133514,-0.029322434,-0.2835575
1990-11-01,0.11857872,-0.5561596,-0.48849258,0.11116753,-0.44080353,0.79815066,0.503315,0.4994484,-1.6188568,0.33865815,-0.10536728,-0.1772236
1990-12-01,0.18946838,-0.7101833,-1.1345532,0.40793648,-0.6173828,0.8516399,0.5690487,-0.042211533,-0.73048323,0.484626,-0.16626778,-0.04350052
1991-01-01,0.08027764,-0.6313019,-1.0529194,0.48294944,-0.757177,0.88401526,0.117205046,-0.9623661,-1.1254898,0.68428534,-0.15894966,0.059405137
1991-02-01,0.15927048,-0.5645111,-0.8718136,0.84548223,-0.585704,1.0086063,0.1615181,-1.6280272,-0.8573631,0.51377565,-0.2199604,0.05234108
1991-03-01,0.43414077,-0.3439087,-0.73148805,0.7302036,-0.48937073,0.90841943,0.3792309,0.8319958,-1.3338906,0.51730806,-0.1634449,-0.03178978
1991-04-01,0.33877105,-0.5834564,-0.7436905,0.21610717,-0.49836272,0.82204133,0.22991486,0.48102266,-1.3557255,0.3317066,-0.12234306,-0.2755123
1991-05-01,0.2000515,-0.45950812,0.65474284,0.035964202,-0.17404175,0.71061593,-0.041744232,1.2638881,-1.0798924,0.25624543,-0.007064438,-0.35996437
1991-06-01,0.6479996,-0.57960355,1.0744336,-0.27422753,-0.24340133,0.9504852,-0.9036034,0.8493355,-0.7048359,0.3259266,0.08605766,-0.5674011
1991-07-01,0.48359147,-0.6720829,1.3383858,-0.43028718,-0.104039,0.9886974,-1.3637536,0.86250114,-1.0314049,0.29766884,0.060689546,-0.59726447
1991-08-01,0.69777185,-0.38372612,1.1470044,-0.2376213,-0.083488464,0.99126625,-1.2927883,0.86892354,-0.86539114,0.2539982,0.0205513,-0.534969
1991-09-01,0.5638687,-0.73534167,0.22188683,-0.11784744,-0.11238785,0.7953892,-0.68460655,1.0432861,-1.0689747,0.27583352,0.027936554,-0.48519707
1991-10-01,0.48872948,-0.87662965,0.3095501,-0.16537133,-0.35707396,0.7045147,0.4248287,1.1120037,-0.8181881,0.24725457,-0.052983094,-0.32303658
1991-11-01,0.38950616,-0.5051056,-1.2144375,-0.01701889,-0.4399208,0.78832436,0.51217,0.45918694,-1.3605423,0.37955207,-0.04431305,-0.2556034
1991-12-01,0.24532776,-0.5269413,-1.0198448,0.27840194,-0.84387666,0.93571395,0.27326432,0.20647354,-1.3387073,0.62423784,-0.06357994,-0.3403763
1992-01-01,0.28048402,-0.49441758,-0.45124167,0.47526437,-0.8167801,0.83560866,0.2674984,-0.29963723,-1.0261688,0.53791887,-0.12595825,0.03538475
