,cluster,nodes_lat,nodes_lon
0,6,40.0,50.0
1,6,40.0,52.5
2,6,37.5,50.0
3,6,37.5,52.5
4,5,30.0,50.0
5,5,27.5,50.0
6,5,27.5,52.5
7,5,25.0,52.5
8,5,25.0,55.0
9,11,25.0,57.5
10,11,25.0,60.0
11,11,25.0,62.5
12,11,25.0,65.0
13,11,22.5,60.0
14,3,22.5,62.5
15,3,22.5,65.0
16,3,22.5,67.5
17,3,22.5,70.0
18,3,20.0,60.0
19,3,20.0,62.5
20,3,20.0,65.0
21,3,20.0,67.5
22,3,20.0,70.0
23,3,20.0,72.5
24,10,20.0,87.5
25,10,20.0,90.0
26,10,20.0,92.5
27,3,17.5,57.5
28,3,17.5,60.0
29,3,17.5,62.5
30,3,17.5,65.0
31,3,17.5,67.5
32,3,17.5,70.0
33,4,17.5,72.5
34,10,17.5,85.0
35,10,17.5,87.5
36,10,17.5,90.0
37,10,17.5,92.5
38,1,15.0,52.5
39,1,15.0,55.0
40,1,15.0,57.5
41,1,15.0,60.0
42,4,15.0,62.5
43,4,15.0,65.0
44,4,15.0,67.5
45,4,15.0,70.0
46,4,15.0,72.5
47,10,15.0,80.0
48,10,15.0,82.5
49,10,15.0,85.0
50,10,15.0,87.5
51,10,15.0,90.0
52,10,15.0,92.5
53,2,15.0,95.0
54,2,15.0,97.5
55,8,12.5,45.0
56,8,12.5,47.5
57,8,12.5,50.0
58,1,12.5,52.5
59,1,12.5,55.0
60,1,12.5,57.5
61,1,12.5,60.0
62,4,12.5,62.5
63,4,12.5,65.0
64,4,12.5,67.5
65,4,12.5,70.0
66,4,12.5,72.5
67,2,12.5,82.5
68,2,12.5,85.0
69,2,12.5,87.5
70,2,12.5,90.0
71,2,12.5,92.5
72,2,12.5,95.0
73,2,12.5,97.5
74,2,12.5,100.0
75,1,10.0,52.5
76,1,10.0,55.0
77,1,10.0,57.5
78,4,10.0,60.0
79,4,10.0,62.5
80,4,10.0,65.0
81,4,10.0,67.5
82,4,10.0,70.0
83,4,10.0,72.5
84,4,10.0,75.0
85,2,10.0,80.0
86,2,10.0,82.5
87,2,10.0,85.0
88,2,10.0,87.5
89,2,10.0,90.0
90,2,10.0,92.5
91,2,10.0,95.0
92,2,10.0,97.5
93,2,10.0,100.0
94,9,7.5,50.0
95,9,7.5,52.5
96,1,7.5,55.0
97,9,7.5,57.5
98,4,7.5,60.0
99,4,7.5,62.5
100,4,7.5,65.0
101,4,7.5,67.5
102,4,7.5,70.0
103,7,7.5,72.5
104,7,7.5,75.0
105,7,7.5,77.5
106,2,7.5,82.5
107,2,7.5,85.0
108,2,7.5,87.5
109,2,7.5,90.0
110,2,7.5,92.5
111,2,7.5,95.0
112,2,7.5,97.5
113,9,5.0,50.0
114,9,5.0,52.5
115,9,5.0,55.0
116,9,5.0,57.5
117,7,5.0,60.0
118,7,5.0,62.5
119,7,5.0,65.0
120,7,5.0,67.5
121,7,5.0,70.0
122,7,5.0,72.5
123,7,5.0,75.0
124,7,5.0,77.5
125,7,5.0,80.0
126,7,5.0,82.5
127,2,5.0,85.0
128,2,5.0,87.5
129,2,5.0,90.0
130,8,5.0,92.5
131,8,5.0,95.0
132,2,5.0,100.0
133,9,2.5,47.5
134,9,2.5,50.0
135,9,2.5,52.5
136,9,2.5,55.0
137,9,2.5,57.5
138,7,2.5,60.0
139,7,2.5,62.5
140,7,2.5,65.0
141,7,2.5,67.5
142,7,2.5,70.0
143,7,2.5,72.5
144,7,2.5,75.0
145,7,2.5,77.5
146,7,2.5,80.0
147,7,2.5,82.5
148,8,2.5,85.0
149,8,2.5,87.5
150,8,2.5,90.0
151,8,2.5,92.5
152,8,2.5,95.0
153,8,2.5,97.5
154,9,0.0,45.0
155,9,0.0,47.5
156,9,0.0,50.0
157,9,0.0,52.5
158,9,0.0,55.0
159,7,0.0,57.5
160,7,0.0,60.0
161,7,0.0,62.5
162,7,0.0,65.0
163,7,0.0,67.5
164,7,0.0,70.0
165,7,0.0,72.5
166,7,0.0,75.0
167,7,0.0,77.5
168,8,0.0,80.0
169,8,0.0,82.5
170,8,0.0,85.0
171,8,0.0,87.5
172,8,0.0,90.0
173,8,0.0,92.5
174,8,0.0,95.0
175,8,0.0,97.5
